x_ngram,file_count
x79_x167_x12,3
x20_x4_x5,2
x355_x470_x135,4
x99_x250_x125,13
x27_x28_x6,17
x28_x4_x137,4
x99_x34_x191,2
x3_x4_x95,7
x113_x104_x210,1
x4_x95_x96,11
x28_x429_x144,4
x24_x103_x20,8
x56_x57_x8,29
x192_x33_x34,5
x57_x8_x9,30
x28_x6_x30,16
x34_x170_x9,8
x4_x137_x27,2
x20_x429_x116,4
x328_x79_x167,2
x112_x15_x137,7
x67_x99_x34,22
x19_x20_x429,4
x636_x637_x8,2
x99_x34_x170,12
x11_x1_x2,6
x31_x192_x33,7
x1_x2_x3,5
x433_x67_x328,9
x136_x13_x19,1
x18_x30_x24,31
x183_x297_x216,1
x8_x95_x169,3
x95_x154_x121,25
x216_x49_x9,1
x253_x6_x8,8
x297_x216_x49,2
x183_x176_x195,1
x8_x95_x154,35
x14_x183_x297,1
x169_x253_x6,7
x95_x169_x253,8
x116_x259_x176,1
x84_x85_x57,8
x85_x57_x30,7
x259_x176_x186,4
x57_x30_x62,18
x407_x116_x259,19
x112_x13_x84,1
x238_x389_x32,1
x69_x22_x4,2
x637_x30_x123,1
x26_x27_x28,22
x22_x4_x137,2
x131_x170_x5,4
x66_x52_x203,5
x38_x39_x198,1
x390_x132_x133,22
x54_x31_x125,36
x133_x10_x10,15
x117_x9_x355,6
x14_x134_x116,80
x113_x69_x22,3
x6_x407_x116,13
x464_x457_x6,4
x411_x99_x250,1
x8_x118_x470,65
x10_x11_x38,7
x9_x12_x271,29
x361_x315_x146,4
x3_x6_x638,1
x124_x125_x23,16
x28_x66_x52,4
x481_x17_x171,2
x636_x637_x30,1
x203_x197_x96,6
x259_x52_x203,5
x62_x473_x464,1
x271_x257_x320,3
x99_x250_x390,3
x31_x192_x3,25
x17_x191_x52,11
x27_x28_x61,2
x13_x8_x118,64
x12_x271_x257,4
x389_x32_x10,2
x355_x470_x259,27
x191_x52_x67,2
x171_x238_x389,1
x457_x6_x16,3
x6_x638_x515,1
x28_x6_x407,5
x146_x390_x132,11
x197_x96_x191,3
x39_x198_x131,1
x17_x171_x238,1
x11_x1_x210,2
x250_x390_x397,2
x253_x6_x16,1
x11_x38_x39,4
x12_x15_x635,1
x348_x431_x170,7
x516_x257_x481,2
x10_x12_x113,35
x10_x355_x470,47
x7_x30_x411,16
x153_x146_x390,4
x30_x411_x99,2
x67_x28_x66,15
x473_x464_x457,1
x170_x5_x3,8
x315_x146_x125,12
x433_x53_x101,12
x125_x23_x62,49
x198_x131_x170,5
x257_x320_x14,5
x31_x153_x146,17
x136_x15_x118,11
x61_x62_x473,2
x12_x113_x69,4
x132_x133_x10,17
x10_x26_x27,12
x390_x397_x348,4
x320_x14_x183,6
x132_x383_x143,4
x399_x431_x122,3
x407_x116_x374,57
x147_x331_x316,36
x134_x399_x431,9
x331_x316_x15,39
x383_x143_x131,10
x206_x207_x182,40
x431_x122_x24,6
x125_x134_x399,4
x24_x206_x207,35
x146_x125_x134,14
x122_x24_x206,8
x63_x15_x137,31
x116_x374_x207,55
x15_x137_x143,33
x206_x24_x206,5
x146_x147_x331,27
x390_x132_x383,1
x101_x95_x154,3
x355_x132_x368,4
x551_x313_x320,1
x505_x257_x258,5
x30_x24_x505,1
x470_x117_x118,5
x53_x25_x16,18
x248_x249_x23,39
x170_x9_x324,3
x66_x52_x53,4
x180_x177_x10,7
x24_x505_x257,5
x258_x247_x248,1
x313_x320_x137,2
x114_x54_x31,17
x321_x279_x18,1
x139_x138_x63,21
x279_x18_x7,2
x203_x164_x313,2
x320_x137_x138,2
x12_x134_x399,6
x320_x14_x23,6
x98_x114_x54,2
x182_x139_x138,8
x101_x179_x321,1
x167_x10_x324,1
x117_x118_x470,8
x206_x372_x381,1
x372_x381_x433,1
x24_x101_x179,6
x132_x551_x313,1
x368_x3_x66,3
x177_x10_x12,18
x470_x141_x30,33
x13_x247_x427,1
x13_x7_x247,10
x258_x7_x16,4
x324_x313_x320,8
x433_x203_x164,1
x247_x427_x423,2
x25_x8_x179,15
x427_x423_x4,1
x24_x206_x372,2
x207_x182_x139,13
x1_x98_x114,9
x121_x170_x118,3
x179_x321_x279,1
x313_x320_x14,11
x167_x10_x55,7
x355_x132_x551,1
x5_x1_x98,7
x313_x258_x247,1
x117_x137_x138,21
x470_x117_x137,19
x381_x433_x203,1
x10_x324_x313,3
x7_x8_x179,33
x183_x176_x158,3
x3_x66_x52,9
x13_x19_x106,7
x390_x132_x392,3
x24_x115_x116,18
x30_x62_x197,10
x14_x13_x19,26
x392_x132_x112,4
x197_x96_x18,29
x106_x553_x263,5
x15_x9_x55,30
x19_x106_x553,1
x553_x263_x141,7
x539_x141_x30,10
x115_x116_x141,25
x132_x392_x132,1
x16_x17_x432,8
x432_x116_x374,8
x23_x24_x115,16
x62_x197_x96,29
x154_x186_x390,12
x147_x36_x628,8
x124_x153_x154,9
x628_x116_x117,3
x117_x95_x96,15
x153_x154_x186,9
x52_x53_x206,13
x116_x117_x95,8
x142_x101_x14,37
x53_x206_x207,3
x36_x628_x116,4
x315_x96_x170,5
x96_x432_x116,27
x53_x25_x8,35
x118_x132_x145,22
x177_x26_x143,5
x82_x95_x96,4
x206_x123_x131,12
x5_x1_x29,20
x52_x73_x74,10
x12_x15_x47,21
x12_x113_x106,20
x18_x8_x118,15
x470_x259_x17,16
x167_x11_x3,36
x316_x13_x8,20
x146_x32_x11,18
x191_x52_x53,6
x63_x134_x144,13
x316_x23_x62,1
x1_x315_x96,8
x18_x8_x95,16
x355_x470_x374,17
x269_x63_x183,2
x133_x12_x23,8
x11_x1_x315,11
x507_x111_x133,15
x167_x26_x143,13
x14_x134_x129,9
x19_x106_x34,8
x113_x20_x4,24
x36_x37_x16,14
x131_x191_x31,20
x167_x355_x397,5
x167_x12_x50,4
x340_x182_x63,5
x125_x15_x137,24
x36_x628_x144,5
x111_x133_x10,5
x10_x105_x154,6
x355_x132_x383,10
x374_x24_x25,16
x56_x82_x95,4
x18_x19_x106,4
x20_x4_x95,7
x170_x118_x132,20
x37_x16_x31,12
x121_x48_x106,1
x47_x331_x316,21
x361_x315_x96,3
x62_x80_x33,5
x470_x374_x62,14
x10_x10_x105,38
x12_x23_x150,1
x134_x129_x269,6
x167_x11_x33,12
x24_x25_x30,36
x96_x191_x52,13
x62_x167_x11,40
x143_x131_x191,5
x376_x249_x15,9
x12_x134_x129,8
x269_x63_x15,9
x96_x170_x118,13
x331_x316_x13,31
x1_x2_x1,2
x129_x340_x182,6
x4_x95_x146,7
x15_x47_x331,27
x146_x32_x26,21
x106_x34_x18,16
x31_x147_x331,27
x23_x62_x197,29
x628_x144_x133,2
x106_x34_x170,9
x133_x105_x96,14
x114_x54_x52,15
x55_x56_x82,45
x54_x52_x267,1
x52_x267_x462,9
x315_x96_x18,6
x132_x133_x105,11
x364_x180_x177,6
x34_x18_x16,8
x26_x114_x54,27
x316_x13_x30,7
x129_x269_x63,7
x374_x62_x167,10
x411_x361_x315,2
x167_x10_x105,20
x74_x121_x48,2
x203_x167_x10,31
x331_x316_x23,2
x125_x15_x47,6
x180_x177_x26,5
x134_x129_x340,4
x32_x12_x134,43
x12_x50_x384,17
x113_x106_x34,14
x462_x112_x15,12
x132_x383_x114,13
x24_x206_x123,14
x116_x374_x24,8
x106_x250_x125,20
x80_x33_x34,5
x73_x74_x121,5
x138_x63_x134,9
x30_x411_x361,8
x267_x462_x112,4
x250_x125_x23,2
x9_x105_x154,12
x125_x23_x24,16
x361_x29_x10,11
x113_x20_x61,9
x20_x61_x24,3
x353_x354_x368,1
x66_x31_x125,31
x105_x353_x354,5
x354_x368_x3,2
x67_x41_x22,3
x433_x203_x63,4
x22_x66_x31,1
x121_x432_x449,1
x432_x449_x348,3
x41_x22_x66,1
x203_x63_x113,4
x67_x28_x61,7
x29_x10_x10,11
x31_x192_x303,2
x368_x3_x4,4
x31_x125_x23,52
x303_x405_x57,5
x405_x57_x16,3
x25_x30_x207,16
x29_x11_x1,2
x433_x67_x41,7
x61_x24_x25,6
x16_x31_x192,13
x192_x303_x405,2
x99_x34_x432,5
x154_x121_x432,3
x9_x105_x353,6
x57_x16_x31,11
x361_x29_x11,1
x348_x433_x203,6
x28_x61_x24,3
x34_x432_x116,8
x62_x63_x134,24
x410_x354_x112,9
x143_x131_x170,34
x124_x32_x26,13
x118_x132_x392,2
x13_x8_x95,73
x14_x23_x372,19
x9_x355_x119,15
x191_x52_x203,8
x315_x146_x147,8
x376_x319_x146,3
x392_x470_x117,2
x113_x20_x429,5
x5_x1_x315,5
x145_x96_x18,22
x12_x23_x207,30
x34_x191_x52,2
x249_x15_x5,8
x95_x96_x48,6
x132_x112_x134,8
x131_x170_x9,41
x134_x129_x375,8
x315_x146_x153,2
x36_x49_x14,30
x96_x48_x106,2
x144_x145_x96,12
x1_x315_x146,9
x161_x143_x124,9
x105_x146_x153,10
x319_x146_x125,6
x170_x95_x146,44
x355_x119_x431,19
x106_x250_x390,4
x82_x5_x33,2
x131_x170_x95,7
x95_x146_x192,5
x101_x118_x132,9
x104_x315_x146,8
x132_x392_x470,4
x73_x124_x161,7
x429_x144_x133,8
x12_x13_x19,32
x49_x14_x15,17
x56_x82_x5,3
x9_x26_x140,31
x31_x125_x113,6
x30_x207_x142,41
x112_x134_x144,8
x125_x134_x129,3
x473_x132_x112,10
x32_x355_x119,6
x20_x429_x144,4
x462_x133_x12,4
x73_x124_x32,40
x374_x24_x206,8
x8_x9_x55,25
x7_x16_x410,5
x14_x23_x150,6
x124_x32_x355,4
x154_x186_x32,33
x26_x140_x142,26
x32_x26_x143,15
x134_x144_x145,27
x96_x48_x104,5
x144_x112_x183,23
x23_x372_x462,20
x16_x410_x354,5
x56_x57_x30,14
x134_x116_x374,27
x119_x431_x18,29
x125_x113_x20,7
x407_x144_x145,14
x62_x167_x355,31
x19_x104_x136,24
x150_x376_x319,3
x129_x375_x101,6
x372_x462_x133,3
x147_x36_x190,4
x9_x55_x56,29
x316_x183_x17,2
x190_x52_x53,1
x48_x104_x136,9
x36_x190_x52,1
x132_x112_x23,9
x114_x101_x118,9
x33_x34_x191,6
x375_x101_x9,1
x331_x316_x183,3
x124_x161_x143,3
x13_x19_x104,28
x192_x1_x136,11
x130_x72_x53,8
x129_x130_x124,16
x372_x373_x117,27
x57_x407_x129,1
x140_x142_x115,2
x23_x207_x386,23
x130_x74_x121,7
x18_x30_x123,14
x104_x29_x26,3
x19_x104_x29,12
x124_x161_x140,10
x24_x115_x129,9
x199_x386_x373,4
x23_x207_x199,8
x117_x9_x26,16
x112_x23_x207,4
x141_x407_x116,22
x72_x53_x25,11
x462_x112_x23,3
x130_x72_x73,2
x142_x115_x129,1
x117_x137_x140,11
x373_x117_x137,21
x123_x74_x121,12
x207_x199_x386,3
x374_x24_x115,10
x140_x386_x462,8
x74_x121_x170,10
x72_x73_x131,3
x373_x374_x24,16
x373_x374_x372,9
x13_x30_x372,13
x74_x121_x18,8
x121_x18_x30,7
x130_x131_x122,17
x30_x123_x74,25
x131_x122_x24,8
x130_x124_x161,7
x122_x24_x101,18
x131_x18_x30,27
x129_x130_x74,9
x23_x372_x373,24
x374_x372_x373,14
x7_x19_x104,8
x386_x462_x112,7
x83_x56_x57,24
x373_x141_x16,16
x30_x24_x54,18
x136_x15_x5,2
x328_x79_x63,4
x27_x110_x246,2
x382_x116_x382,3
x141_x7_x407,20
x10_x10_x55,33
x170_x5_x303,1
x79_x63_x15,3
x136_x13_x407,3
x411_x28_x6,29
x20_x66_x17,2
x32_x355_x397,14
x3_x6_x84,1
x29_x12_x183,6
x250_x153_x96,5
x116_x374_x411,12
x5_x303_x405,3
x113_x106_x250,25
x63_x15_x118,8
x139_x27_x110,1
x6_x84_x85,3
x374_x411_x28,14
x62_x139_x27,7
x246_x117_x14,8
x106_x250_x153,3
x26_x140_x386,22
x161_x114_x54,3
x115_x116_x374,15
x206_x207_x386,3
x138_x167_x55,5
x39_x386_x373,4
x7_x19_x102,1
x8_x137_x479,8
x141_x30_x372,10
x19_x102_x39,1
x98_x114_x101,6
x123_x346_x263,15
x23_x123_x74,13
x123_x74_x186,17
x123_x72_x267,6
x10_x10_x26,25
x176_x186_x161,3
x102_x39_x386,1
x116_x374_x62,19
x116_x374_x123,15
x74_x186_x32,20
x186_x32_x26,6
x32_x26_x140,9
x130_x124_x32,3
x131_x18_x407,6
x130_x131_x191,8
x374_x62_x197,1
x186_x161_x114,1
x374_x123_x72,6
x62_x197_x154,3
x116_x374_x372,6
x382_x116_x374,6
x72_x267_x373,14
x374_x123_x346,4
x63_x23_x123,16
x197_x154_x186,1
x323_x56_x82,2
x114_x206_x193,1
x310_x62_x167,1
x57_x7_x16,7
x412_x310_x62,2
x105_x208_x181,3
x82_x9_x10,5
x208_x181_x199,2
x193_x412_x310,1
x80_x3_x4,18
x181_x199_x200,1
x10_x105_x208,4
x206_x193_x412,1
x8_x9_x35,12
x2_x352_x246,2
x1_x2_x352,2
x144_x599_x56,6
x74_x163_x186,4
x316_x15_x14,25
x28_x4_x47,1
x233_x49_x9,1
x125_x15_x179,7
x96_x170_x137,22
x24_x103_x104,5
x15_x95_x208,11
x35_x331_x316,20
x182_x197_x96,5
x105_x208_x53,8
x15_x5_x33,22
x104_x29_x10,21
x137_x143_x74,8
x161_x143_x131,9
x16_x31_x390,27
x11_x1_x421,3
x29_x10_x12,23
x533_x233_x49,1
x214_x66_x17,2
x95_x208_x53,11
x4_x47_x331,2
x96_x122_x24,29
x9_x35_x331,12
x9_x105_x208,5
x112_x183_x176,2
x143_x74_x163,1
x54_x31_x153,5
x421_x180_x249,4
x66_x17_x170,5
x49_x14_x13,14
x125_x50_x333,1
x140_x182_x197,1
x167_x12_x134,37
x54_x52_x73,32
x23_x24_x103,9
x599_x56_x57,3
x123_x346_x354,2
x399_x400_x125,10
x138_x63_x183,28
x116_x382_x144,8
x208_x53_x54,3
x354_x112_x13,10
x32_x55_x56,19
x53_x54_x31,12
x12_x13_x247,9
x31_x161_x143,8
x12_x23_x411,24
x208_x53_x206,3
x33_x34_x432,6
x383_x114_x101,14
x400_x125_x13,10
x1_x421_x180,3
x53_x206_x123,3
x52_x533_x233,1
x333_x214_x66,1
x206_x123_x346,3
x352_x246_x141,18
x170_x14_x134,23
x105_x96_x122,24
x259_x52_x533,1
x382_x144_x112,12
x103_x104_x29,8
x124_x32_x55,5
x50_x333_x214,1
x124_x125_x50,2
x134_x144_x599,5
x346_x354_x112,7
x101_x95_x96,12
x253_x4_x9,5
x9_x35_x148,3
x118_x356_x375,8
x183_x301_x253,10
x4_x137_x114,6
x302_x34_x170,2
x432_x116_x259,7
x377_x470_x117,2
x7_x7_x247,14
x15_x95_x169,3
x143_x74_x186,5
x375_x25_x7,11
x186_x32_x355,7
x156_x377_x470,2
x301_x253_x6,9
x13_x8_x83,13
x143_x346_x354,5
x116_x259_x52,20
x35_x148_x521,1
x505_x248_x177,10
x346_x354_x145,1
x354_x145_x96,3
x156_x249_x13,14
x144_x383_x143,8
x521_x375_x25,1
x374_x62_x63,23
x137_x114_x292,1
x15_x118_x356,9
x504_x361_x136,1
x301_x253_x4,8
x20_x4_x9,18
x4_x14_x134,5
x52_x53_x505,13
x7_x16_x286,2
x83_x211_x217,8
x10_x355_x356,4
x114_x292_x384,2
x356_x375_x25,10
x111_x133_x12,15
x26_x143_x346,4
x55_x231_x504,1
x253_x6_x7,10
x203_x63_x134,3
x231_x504_x361,1
x25_x7_x16,37
x137_x138_x473,4
x211_x217_x15,5
x375_x25_x16,2
x138_x473_x132,4
x8_x83_x56,12
x166_x156_x377,2
x148_x521_x375,3
x167_x55_x231,2
x52_x73_x166,14
x16_x286_x156,6
x27_x28_x4,19
x73_x166_x156,12
x49_x83_x211,1
x136_x183_x301,1
x53_x505_x248,13
x36_x49_x83,1
x292_x384_x316,3
x355_x356_x375,9
x125_x134_x144,22
x12_x183_x301,9
x501_x36_x37,2
x133_x11_x3,4
x17_x170_x5,7
x116_x382_x488,1
x25_x247_x248,10
x123_x124_x390,17
x388_x34_x18,3
x147_x148_x521,11
x132_x133_x11,3
x148_x521_x130,9
x13_x8_x47,12
x131_x191_x176,5
x125_x134_x449,8
x6_x16_x176,4
x149_x501_x36,1
x431_x18_x16,7
x191_x176_x186,8
x142_x54_x17,5
x521_x130_x131,9
x9_x26_x437,3
x207_x142_x54,21
x170_x9_x26,15
x407_x399_x431,21
x382_x488_x388,1
x47_x36_x37,12
x8_x47_x36,8
x37_x8_x14,7
x125_x183_x52,12
x37_x7_x7,11
x399_x431_x18,17
x488_x388_x34,2
x114_x25_x247,4
x148_x149_x501,1
x449_x348_x431,7
x124_x125_x134,6
x36_x37_x8,27
x7_x19_x554,3
x63_x134_x449,2
x104_x136_x183,6
x96_x191_x301,3
x29_x355_x397,3
x28_x429_x489,1
x101_x5_x352,3
x191_x301_x253,4
x146_x390_x397,5
x371_x258_x30,1
x462_x133_x11,1
x489_x371_x258,4
x405_x82_x9,3
x28_x66_x31,17
x429_x489_x371,1
x352_x108_x269,1
x95_x146_x390,11
x19_x554_x405,3
x470_x374_x411,5
x108_x269_x139,1
x186_x125_x23,8
x6_x16_x301,1
x61_x62_x80,1
x18_x19_x104,3
x28_x429_x449,3
x1_x29_x355,3
x16_x52_x67,16
x5_x352_x108,1
x431_x18_x19,1
x411_x28_x61,7
x29_x10_x11,5
x301_x253_x66,3
x52_x67_x28,19
x66_x31_x153,6
x170_x9_x355,7
x16_x301_x253,3
x258_x30_x62,5
x133_x11_x1,2
x253_x66_x31,3
x134_x399_x433,3
x28_x66_x17,8
x269_x139_x138,2
x246_x117_x9,8
x89_x299_x545,1
x54_x17_x18,13
x53_x101_x95,4
x224_x225_x18,7
x316_x15_x9,18
x250_x125_x15,18
x113_x507_x111,16
x96_x170_x47,3
x8_x47_x331,5
x30_x150_x376,11
x95_x154_x163,5
x11_x3_x429,8
x83_x224_x225,2
x32_x55_x211,1
x96_x122_x62,17
x206_x24_x101,16
x55_x211_x217,3
x13_x30_x150,6
x657_x561_x112,1
x114_x206_x24,22
x507_x246_x117,3
x170_x47_x36,1
x301_x641_x657,1
x84_x90_x91,1
x641_x657_x561,1
x211_x217_x13,5
x102_x100_x54,1
x142_x54_x52,14
x49_x118_x132,2
x47_x36_x49,7
x7_x84_x90,1
x299_x545_x96,1
x36_x49_x118,5
x545_x96_x122,1
x13_x7_x84,10
x11_x3_x64,3
x15_x83_x224,2
x208_x53_x101,8
x124_x32_x11,13
x24_x25_x407,8
x112_x15_x118,6
x9_x26_x479,10
x225_x18_x7,3
x32_x105_x208,3
x198_x74_x186,3
x376_x249_x13,6
x95_x96_x432,6
x112_x113_x507,2
x64_x507_x246,1
x113_x102_x100,2
x561_x112_x183,1
x90_x91_x182,1
x3_x64_x507,1
x25_x407_x399,8
x259_x52_x73,16
x154_x163_x186,4
x91_x182_x167,1
x31_x32_x55,15
x132_x112_x113,1
x116_x259_x31,14
x63_x15_x179,7
x63_x134_x116,15
x249_x183_x31,7
x375_x101_x14,10
x32_x324_x180,21
x207_x198_x74,4
x180_x249_x183,9
x259_x31_x125,25
x12_x113_x102,4
x17_x48_x104,8
x470_x374_x24,15
x100_x54_x17,1
x31_x32_x324,18
x182_x167_x105,12
x183_x301_x641,1
x26_x479_x373,6
x16_x31_x364,8
x217_x13_x7,5
x224_x285_x121,2
x50_x384_x316,20
x190_x17_x170,3
x14_x271_x248,31
x30_x193_x496,1
x181_x182_x167,17
x16_x52_x181,28
x167_x26_x27,6
x133_x12_x50,3
x496_x389_x32,1
x470_x117_x95,9
x331_x275_x12,22
x135_x106_x34,1
x144_x392_x470,4
x501_x36_x190,1
x253_x4_x14,9
x101_x137_x140,10
x33_x250_x153,3
x32_x12_x89,4
x3_x429_x144,8
x13_x30_x193,1
x384_x316_x113,2
x27_x361_x136,11
x203_x167_x324,1
x324_x180_x422,5
x275_x12_x13,15
x316_x113_x20,1
x470_x135_x106,1
x31_x125_x89,2
x249_x13_x16,18
x26_x27_x361,13
x14_x15_x47,14
x47_x331_x275,13
x470_x117_x179,1
x55_x224_x285,2
x63_x15_x83,4
x193_x496_x389,1
x125_x89_x299,1
x52_x181_x182,13
x10_x12_x89,9
x26_x140_x182,7
x299_x217_x13,3
x361_x136_x183,7
x411_x361_x29,9
x134_x144_x501,1
x117_x179_x180,2
x136_x183_x17,13
x144_x501_x36,1
x14_x183_x301,8
x36_x190_x17,4
x9_x55_x224,5
x15_x14_x271,20
x53_x206_x62,10
x12_x89_x299,6
x133_x12_x183,19
x407_x144_x392,4
x285_x121_x432,1
x142_x25_x7,26
x207_x182_x197,14
x197_x96_x170,10
x125_x183_x301,6
x148_x149_x112,19
x470_x374_x207,10
x207_x182_x164,2
x36_x226_x24,1
x354_x145_x146,11
x176_x262_x354,6
x207_x386_x462,4
x37_x407_x116,3
x182_x164_x180,2
x147_x36_x226,3
x15_x47_x148,5
x16_x176_x262,3
x149_x112_x15,6
x262_x354_x145,5
x226_x24_x206,1
x253_x66_x17,2
x36_x37_x407,5
x62_x80_x1,13
x134_x116_x582,2
x116_x141_x407,10
x116_x135_x106,1
x134_x528_x611,1
x5_x33_x250,15
x153_x146_x125,21
x25_x19_x102,1
x250_x153_x146,2
x20_x265_x85,1
x19_x20_x61,8
x528_x611_x82,2
x611_x82_x14,3
x25_x7_x247,8
x100_x101_x14,6
x102_x100_x101,3
x168_x121_x170,2
x382_x116_x135,2
x411_x99_x34,7
x20_x61_x411,2
x106_x168_x121,1
x19_x20_x265,1
x57_x8_x14,7
x135_x106_x168,1
x433_x53_x25,15
x407_x489_x451,1
x14_x134_x528,1
x61_x411_x99,1
x6_x7_x19,2
x85_x57_x8,7
x451_x279_x18,1
x489_x451_x279,1
x265_x85_x57,3
x19_x102_x100,3
x24_x25_x19,4
x52_x73_x72,7
x137_x114_x505,3
x578_x100_x25,1
x19_x104_x315,1
x15_x5_x352,13
x470_x259_x301,3
x331_x581_x470,1
x146_x161_x114,10
x249_x183_x17,13
x134_x488_x578,1
x156_x249_x183,8
x32_x10_x105,22
x100_x25_x7,3
x137_x479_x462,5
x48_x507_x111,3
x183_x286_x156,11
x161_x114_x25,35
x5_x352_x246,11
x177_x10_x11,3
x123_x72_x53,11
x72_x73_x124,7
x15_x95_x159,3
x259_x17_x432,4
x313_x320_x9,8
x237_x31_x125,3
x12_x183_x286,6
x14_x113_x507,5
x488_x578_x100,2
x316_x13_x16,10
x177_x10_x10,4
x95_x159_x156,3
x25_x407_x144,6
x183_x301_x385,2
x301_x385_x100,1
x73_x72_x73,1
x114_x25_x407,12
x109_x28_x6,1
x114_x505_x248,7
x249_x13_x19,3
x111_x112_x13,15
x356_x109_x28,2
x56_x237_x31,2
x38_x100_x25,10
x17_x48_x507,4
x9_x11_x38,4
x581_x470_x141,1
x72_x53_x101,10
x259_x301_x302,1
x115_x144_x112,18
x31_x390_x470,14
x138_x167_x11,18
x385_x100_x101,1
x118_x356_x109,1
x320_x9_x12,5
x479_x462_x133,4
x11_x38_x100,9
x246_x141_x16,4
x34_x432_x144,5
x105_x146_x161,5
x14_x134_x488,5
x248_x177_x10,20
x390_x470_x259,6
x147_x331_x581,1
x301_x302_x34,4
x249_x13_x30,11
x383_x114_x115,7
x383_x138_x164,25
x258_x7_x8,12
x144_x383_x138,23
x57_x8_x137,3
x8_x118_x397,22
x104_x98_x114,1
x6_x247_x257,1
x3_x66_x301,1
x118_x132_x383,17
x23_x207_x198,7
x249_x23_x193,7
x320_x118_x470,3
x23_x123_x77,4
x193_x412_x57,2
x66_x301_x253,2
x98_x114_x25,4
x61_x62_x167,16
x412_x57_x8,1
x257_x320_x118,2
x247_x257_x320,3
x23_x193_x412,4
x3_x61_x62,14
x9_x55_x211,2
x80_x1_x29,4
x123_x77_x253,1
x5_x3_x61,10
x19_x104_x98,2
x18_x7_x19,5
x23_x24_x505,6
x396_x383_x138,2
x77_x253_x4,4
x253_x6_x247,1
x118_x397_x396,3
x397_x396_x383,4
x105_x146_x390,9
x142_x54_x31,6
x411_x41_x22,2
x177_x10_x355,3
x371_x320_x95,1
x515_x637_x30,2
x638_x666_x667,3
x405_x57_x7,5
x63_x13_x638,1
x41_x22_x4,2
x464_x388_x34,1
x637_x30_x62,1
x666_x667_x258,3
x458_x177_x10,2
x433_x53_x54,4
x136_x134_x116,3
x34_x122_x62,10
x8_x14_x89,5
x1_x463_x464,1
x22_x4_x9,1
x122_x62_x197,8
x449_x370_x371,2
x7_x638_x666,1
x348_x349_x263,2
x62_x197_x146,15
x638_x515_x637,5
x12_x134_x449,13
x246_x259_x17,2
x123_x124_x161,12
x463_x464_x388,1
x125_x15_x118,11
x99_x34_x122,6
x30_x411_x41,1
x397_x348_x349,3
x1_x136_x134,10
x433_x67_x598,4
x96_x191_x176,2
x349_x263_x374,2
x67_x598_x405,4
x397_x348_x327,4
x327_x253_x66,1
x449_x370_x458,1
x124_x161_x114,14
x429_x449_x370,2
x110_x246_x259,1
x11_x1_x463,5
x141_x7_x638,1
x263_x374_x411,3
x134_x449_x370,1
x8_x137_x27,6
x34_x18_x8,21
x13_x638_x515,1
x370_x371_x320,2
x348_x327_x253,3
x186_x32_x11,6
x667_x258_x7,3
x27_x99_x250,6
x370_x458_x177,1
x137_x27_x99,7
x598_x405_x57,3
x95_x146_x161,12
x23_x24_x415,2
x80_x344_x408,1
x462_x112_x13,13
x325_x341_x399,1
x138_x63_x271,10
x161_x140_x182,1
x400_x161_x318,6
x344_x408_x559,1
x24_x415_x85,2
x203_x80_x344,1
x85_x82_x14,7
x24_x101_x118,18
x318_x325_x341,1
x6_x8_x179,1
x1_x29_x10,7
x408_x559_x136,1
x85_x82_x137,8
x462_x383_x138,14
x18_x407_x399,7
x559_x136_x183,1
x372_x462_x383,15
x415_x85_x82,2
x258_x8_x95,3
x341_x399_x400,1
x400_x161_x143,1
x249_x23_x372,24
x203_x167_x55,3
x63_x271_x248,13
x380_x462_x112,1
x146_x161_x138,8
x52_x203_x80,6
x82_x14_x13,15
x161_x318_x325,4
x271_x257_x258,4
x383_x138_x63,14
x131_x483_x248,7
x13_x7_x45,5
x137_x143_x72,6
x183_x52_x181,14
x137_x140_x198,6
x181_x182_x63,3
x136_x15_x137,4
x143_x72_x73,3
x140_x198_x131,8
x124_x192_x1,4
x115_x144_x383,9
x353_x263_x117,10
x131_x122_x123,4
x263_x117_x9,7
x55_x287_x288,2
x373_x259_x17,7
x391_x539_x141,9
x122_x207_x386,18
x52_x181_x386,17
x96_x122_x207,7
x259_x31_x32,7
x10_x55_x287,4
x13_x45_x391,3
x14_x13_x45,4
x170_x95_x353,4
x95_x353_x263,10
x400_x161_x114,19
x118_x119_x400,15
x94_x29_x26,1
x54_x31_x161,3
x206_x62_x139,7
x31_x161_x114,18
x123_x131_x483,1
x8_x118_x119,12
x161_x114_x101,15
x24_x115_x399,7
x101_x118_x470,14
x77_x94_x29,2
x123_x77_x94,2
x137_x138_x139,9
x115_x399_x400,6
x119_x400_x161,21
x26_x138_x164,14
x101_x14_x271,5
x386_x462_x133,2
x62_x63_x271,3
x118_x470_x374,20
x138_x139_x138,9
x15_x118_x579,1
x418_x320_x14,1
x166_x418_x320,1
x73_x166_x418,2
x353_x263_x374,3
x32_x10_x355,12
x407_x488_x457,5
x99_x34_x18,17
x203_x473_x397,1
x66_x176_x186,3
x457_x66_x31,3
x203_x80_x3,2
x15_x95_x353,9
x103_x671_x672,1
x488_x457_x66,1
x672_x516_x257,3
x116_x582_x85,2
x407_x116_x582,1
x80_x3_x61,2
x33_x250_x32,9
x53_x103_x671,1
x34_x18_x407,5
x206_x411_x28,5
x61_x24_x101,4
x257_x258_x30,1
x19_x20_x66,8
x6_x407_x488,1
x433_x203_x80,1
x115_x449_x348,2
